x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,z1,z2,z3,P,Q,R,Profit
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,35011
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,31470
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,35011
1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,29850
1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,29850
1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,33391
1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,33391
1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,31200
1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,34741
1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,31200
1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,34741
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,29580
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,29580
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,33121
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,33121
1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,40112
1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,43653
1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,40112
1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,43653
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,38492
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,38492
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,42033
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,42033
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,8320
1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,21853
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,15280
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,15280
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,28813
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,28813
1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9040
1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,18701
1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,9040
1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,18701
1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,12940
1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,12940
1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,22601
1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,22601
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,6430
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,16091
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,6430
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,16091
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,10330
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,10330
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,19991
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,19991
1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,9040
1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,18701
1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,9040
1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,18701
1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,12940
1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,12940
1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,22601
1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,22601
1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,6430
1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,16091
1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,6430
1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,16091
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,10330
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,10330
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,19991
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,19991
1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,9040
1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,18701
1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,9040
1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,18701
1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,12940
1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,12940
1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,22601
1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,22601
1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,6430
1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,16091
1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,6430
1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,16091
1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,10330
1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,10330
1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,19991
1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,19991
1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,9040
1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,18701
1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,9040
1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,18701
1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,12940
1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,12940
1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,22601
1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,22601
1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,6430
1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,16091
1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,6430
1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,16091
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,10330
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,10330
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,19991
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,19991
1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9040
1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,18701
1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,9040
1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,18701
1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,12940
1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,12940
1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,22601
1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,22601
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,9040
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,18701
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,9040
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,18701
1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,12940
1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,12940
1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,22601
1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,22601
1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,6160
1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,15821
1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,6160
1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,15821
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,10060
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,10060
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,19721
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,19721
1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,6160
1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,15821
1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,6160
1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,15821
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,10060
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,10060
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,19721
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,19721
1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,9040
1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,18701
1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,9040
1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,18701
1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,12940
1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,12940
1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,22601
1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,22601
1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,9040
1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,18701
1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,9040
1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,18701
1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,12940
1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,12940
1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,22601
1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,22601
1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,6160
1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,15821
1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,6160
1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,15821
1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,10060
1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,10060
1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,19721
1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,19721
1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,6160
1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,15821
1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,6160
1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,15821
1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,10060
1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,10060
1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,19721
1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,19721
1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,21280
1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,28031
1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,21280
1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,28031
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,22540
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,22540
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,29291
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,29291
1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,18670
1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,25421
1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,18670
1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,25421
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,19930
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,19930
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,26681
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,26681
1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,18400
1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,25151
1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,18400
1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,25151
1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,19660
1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,19660
1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,26411
1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,26411
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,15790
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,22541
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,15790
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,22541
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,17050
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,17050
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,23801
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,23801
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,21280
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,28031
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,21280
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,28031
1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,22540
1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,22540
1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,29291
1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,29291
1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,18670
1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,25421
1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,18670
1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,25421
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,19930
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,19930
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,26681
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,26681
1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,18400
1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,25151
1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,18400
1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,25151
1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,19660
1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,19660
1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,26411
1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,26411
1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,15790
1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,22541
1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,15790
1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,22541
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,17050
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,17050
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,23801
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,23801
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,12940
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,12940
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,22601
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,22601
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,12940
1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,12940
1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,22601
1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,22601
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,12940
1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,12940
1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,22601
1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,22601
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,9040
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,18701
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,12940
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,12940
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,22601
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,22601
1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,10060
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,10060
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,19721
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,19721
1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,10060
1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,10060
1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,19721
1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,19721
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,10060
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,10060
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,19721
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,19721
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,6160
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,15821
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,10060
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,10060
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,19721
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,19721
1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,21280
1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,28031
1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,21280
1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,28031
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,22540
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,22540
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,29291
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,29291
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,18670
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,25421
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,18670
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,25421
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,19930
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,19930
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,26681
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,26681
1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,21280
1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,28031
1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,21280
1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,28031
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,22540
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,22540
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,29291
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,29291
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,18670
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,25421
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,18670
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,25421
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,19930
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,19930
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,26681
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,26681
1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,18400
